[2022-07-23 13:43:03,208][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:43:03,211][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:43:03,211][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:48:15,226][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:48:15,226][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:48:15,468][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:48:15,470][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:48:15,476][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:48:15,477][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:48:37,088][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:48:37,089][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:48:37,328][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:48:37,330][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:48:37,336][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:48:37,337][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:50:28,562][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:50:28,562][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:50:28,819][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:50:28,821][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:50:28,831][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:50:28,831][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:50:45,339][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:50:45,339][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:50:45,586][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:50:45,588][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:50:45,590][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:50:45,591][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:51:12,679][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:51:12,680][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:51:12,972][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:51:12,974][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:51:12,979][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:51:12,980][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:51:19,311][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/menu/ with method: GET
[2022-07-23 13:51:19,311][django.server.log_message():161] [INFO] "GET /user/menu/ HTTP/1.1" 200 5200
[2022-07-23 13:51:21,928][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/report/ with method: GET
[2022-07-23 13:51:21,928][django.server.log_message():161] [INFO] "GET /api/report/ HTTP/1.1" 200 142
[2022-07-23 13:51:24,938][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/project/ with method: GET
[2022-07-23 13:51:24,939][django.server.log_message():161] [INFO] "GET /api/project/ HTTP/1.1" 200 142
[2022-07-23 13:51:25,694][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/project/ with method: GET
[2022-07-23 13:51:25,695][django.server.log_message():161] [INFO] "GET /api/project/ HTTP/1.1" 200 142
[2022-07-23 13:51:25,697][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/suit/ with method: GET
[2022-07-23 13:51:25,698][django.server.log_message():161] [INFO] "GET /api/suit/ HTTP/1.1" 200 142
[2022-07-23 13:51:26,678][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 13:51:26,679][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 142
[2022-07-23 13:51:26,690][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 13:51:26,691][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 142
[2022-07-23 13:51:31,679][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:51:31,680][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:52:32,042][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:52:32,043][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:52:32,342][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:52:32,344][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:52:32,346][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:52:32,347][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:53:08,689][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 13:53:08,689][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 13:53:08,983][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:53:08,984][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/info/ with method: GET
[2022-07-23 13:53:08,984][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:53:08,985][django.server.log_message():161] [INFO] "GET /user/info/ HTTP/1.1" 200 1042
[2022-07-23 13:53:34,405][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/menu/ with method: GET
[2022-07-23 13:53:34,406][django.server.log_message():161] [INFO] "GET /user/menu/ HTTP/1.1" 200 5200
[2022-07-23 13:53:35,052][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/role/ with method: GET
[2022-07-23 13:53:35,052][django.server.log_message():161] [INFO] "GET /user/role/ HTTP/1.1" 200 1186
[2022-07-23 13:53:39,116][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 13:53:39,117][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 142
[2022-07-23 13:53:39,128][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 13:53:39,129][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 142
[2022-07-23 13:55:22,953][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 13:55:22,954][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 182
[2022-07-23 13:55:29,538][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/process-parameterized/ with method: POST
[2022-07-23 13:55:29,538][django.server.log_message():161] [INFO] "POST /api/process-parameterized/ HTTP/1.1" 200 75
[2022-07-23 13:55:40,937][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 13:55:40,938][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 13:56:10,395][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: POST
[2022-07-23 13:56:10,396][django.server.log_message():161] [INFO] "POST /api/template/ HTTP/1.1" 200 617
[2022-07-23 13:56:10,439][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 13:56:10,440][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 13:57:13,208][sse.lib.core.exceptions.CustomExceptionHandler():109] [ERROR] Traceback (most recent call last):
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\lib\core\model_view_set.py", line 19, in update
    response = super().update(request, *args, **kwargs)
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\mixins.py", line 68, in update
    self.perform_update(serializer)
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\mixins.py", line 78, in perform_update
    serializer.save()
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\serializers.py", line 207, in save
    self.instance = self.update(self.instance, validated_data)
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\api\model_serializer.py", line 16, in update
    headers = {header["field"]:header["val"] for header in validated_data["header"]}
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\api\model_serializer.py", line 16, in <dictcomp>
    headers = {header["field"]:header["val"] for header in validated_data["header"]}
TypeError: string indices must be integers

[2022-07-23 13:57:13,215][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/ with method: PUT
[2022-07-23 13:57:13,216][django.request.log_response():230] [WARNING] Bad Request: /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/
[2022-07-23 13:57:13,216][django.server.log_message():161] [WARNING] "PUT /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/ HTTP/1.1" 400 65
[2022-07-23 13:57:14,807][sse.lib.core.exceptions.CustomExceptionHandler():109] [ERROR] Traceback (most recent call last):
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\lib\core\model_view_set.py", line 19, in update
    response = super().update(request, *args, **kwargs)
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\mixins.py", line 68, in update
    self.perform_update(serializer)
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\mixins.py", line 78, in perform_update
    serializer.save()
  File "C:\Users\ZWK\Desktop\virtual\django-rest\lib\site-packages\rest_framework\serializers.py", line 207, in save
    self.instance = self.update(self.instance, validated_data)
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\api\model_serializer.py", line 16, in update
    headers = {header["field"]:header["val"] for header in validated_data["header"]}
  File "C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\api\model_serializer.py", line 16, in <dictcomp>
    headers = {header["field"]:header["val"] for header in validated_data["header"]}
TypeError: string indices must be integers

[2022-07-23 13:57:14,813][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/ with method: PUT
[2022-07-23 13:57:14,813][django.request.log_response():230] [WARNING] Bad Request: /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/
[2022-07-23 13:57:14,814][django.server.log_message():161] [WARNING] "PUT /api/template/c68e178a5c1e4924a0ae7ccb24a0e78a/ HTTP/1.1" 400 65
[2022-07-23 14:01:38,275][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:01:38,275][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:01:44,649][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:01:44,650][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:01:45,058][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:01:45,059][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:01:45,078][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:01:45,078][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:01:50,705][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:01:50,706][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:02:16,033][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:02:16,034][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:02:19,842][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:02:19,843][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:02:20,232][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:02:20,233][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:02:20,251][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:02:20,252][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:02:23,931][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:02:23,932][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:03:09,663][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:03:09,663][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:03:10,215][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:03:10,216][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:03:10,233][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:03:10,234][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:03:14,341][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:03:14,342][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:07:56,846][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:07:56,847][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:07:59,974][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:07:59,974][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:08:00,357][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:08:00,358][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:08:00,377][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:08:00,378][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:08:04,269][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:08:04,270][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:08:36,855][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/send/request/ with method: POST
[2022-07-23 14:08:36,856][django.server.log_message():161] [INFO] "POST /api/send/request/ HTTP/1.1" 200 207
[2022-07-23 14:12:51,390][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/make/request/c68e178a5c1e4924a0ae7ccb24a0e78a/ with method: GET
[2022-07-23 14:12:51,391][django.server.log_message():161] [INFO] "GET /api/make/request/c68e178a5c1e4924a0ae7ccb24a0e78a/ HTTP/1.1" 200 207
[2022-07-23 14:13:44,348][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:13:44,349][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:13:45,076][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:13:45,077][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:13:45,095][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:13:45,095][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:13:56,196][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/one-key-expression/ with method: POST
[2022-07-23 14:13:56,197][django.server.log_message():161] [INFO] "POST /api/one-key-expression/ HTTP/1.1" 200 50
[2022-07-23 14:13:58,212][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/make/request/c68e178a5c1e4924a0ae7ccb24a0e78a/ with method: GET
[2022-07-23 14:13:58,212][django.server.log_message():161] [INFO] "GET /api/make/request/c68e178a5c1e4924a0ae7ccb24a0e78a/ HTTP/1.1" 200 207
[2022-07-23 14:17:20,147][django.utils.autoreload.trigger_reload():251] [INFO] C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\public\models.py changed, reloading.
[2022-07-23 14:17:21,769][django.utils.autoreload.run_with_reloader():637] [INFO] Watching for file changes with StatReloader
[2022-07-23 14:17:40,313][django.utils.autoreload.trigger_reload():251] [INFO] C:\Users\ZWK\Desktop\homespace\django-controller\sse\applications\public\models.py changed, reloading.
[2022-07-23 14:19:08,843][django.utils.autoreload.run_with_reloader():637] [INFO] Watching for file changes with StatReloader
[2022-07-23 14:23:54,920][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:23:54,921][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 2
[2022-07-23 14:24:33,715][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: POST
[2022-07-23 14:24:33,716][django.request.log_response():230] [WARNING] Bad Request: /public/db/
[2022-07-23 14:24:33,716][django.server.log_message():161] [WARNING] "POST /public/db/ HTTP/1.1" 400 75
[2022-07-23 14:24:49,589][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: POST
[2022-07-23 14:24:49,589][django.server.log_message():161] [INFO] "POST /public/db/ HTTP/1.1" 201 195
[2022-07-23 14:24:49,604][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:24:49,605][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 195
[2022-07-23 14:25:08,467][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:25:08,467][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:25:08,698][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:25:08,699][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 195
[2022-07-23 14:25:14,782][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: PUT
[2022-07-23 14:25:14,783][django.server.log_message():161] [INFO] "PUT /public/db/ HTTP/1.1" 200 195
[2022-07-23 14:25:14,797][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:25:14,797][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 195
[2022-07-23 14:26:06,792][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: POST
[2022-07-23 14:26:06,792][django.server.log_message():161] [INFO] "POST /public/db/ HTTP/1.1" 201 424
[2022-07-23 14:26:06,808][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:26:06,808][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 618
[2022-07-23 14:26:06,828][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: PUT
[2022-07-23 14:26:06,829][django.server.log_message():161] [INFO] "PUT /public/db/ HTTP/1.1" 200 195
[2022-07-23 14:26:06,843][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:26:06,844][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 618
[2022-07-23 14:26:52,495][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: PUT
[2022-07-23 14:26:52,495][django.server.log_message():161] [INFO] "PUT /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:26:52,510][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:26:52,511][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:28:29,701][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/menu/ with method: GET
[2022-07-23 14:28:29,702][django.server.log_message():161] [INFO] "GET /user/menu/ HTTP/1.1" 200 5200
[2022-07-23 14:41:02,483][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:41:02,486][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:41:02,487][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:41:02,487][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:41:02,507][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:41:02,507][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:42:08,437][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:42:08,437][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:42:08,441][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:42:08,442][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:44:12,454][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:44:12,455][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:44:13,123][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:44:13,126][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:44:13,127][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:44:13,127][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:44:13,148][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:44:13,149][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:45:04,652][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /public/db/ with method: GET
[2022-07-23 14:45:04,655][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
[2022-07-23 14:45:04,656][django.server.log_message():161] [INFO] "GET /public/db/ HTTP/1.1" 200 636
[2022-07-23 14:45:04,656][django.server.log_message():161] [INFO] "GET /api/template/ HTTP/1.1" 200 700
[2022-07-23 14:45:08,322][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /user/user-menus/ with method: POST
[2022-07-23 14:45:08,322][django.server.log_message():161] [INFO] "POST /user/user-menus/ HTTP/1.1" 200 2713
[2022-07-23 14:45:08,843][sse.lib.utils.logger.process_response():112] [INFO] Receive request from IP: 127.0.0.1 by url: /api/template/ with method: GET
